
customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2115-BFTIW,Male,False,False,False,25,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.949996948242188,1767.3499755859375,True
4692-NNQRU,Female,False,True,False,21,True,False,Fiber optic,False,False,True,True,False,False,One year,False,Electronic check,79.199996948242188,1742.449951171875,False
7742-MYPGI,Female,False,True,True,6,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,48.799999237060547,297.35000610351563,False
0611-DFXKO,Male,False,True,False,20,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Mailed check,89,1820.449951171875,True
7780-OTDSO,Male,False,True,False,18,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.400001525878906,1742.949951171875,True
9619-GSATL,Female,False,False,False,43,True,False,DSL,False,True,False,True,False,False,One year,False,Electronic check,55.450000762939453,2444.25,False
5622-UEJFI,Female,False,True,True,35,True,True,No,,,,,,,Two year,True,Credit card (automatic),25.399999618530273,949.79998779296875,False
9747-DDZOS,Female,False,False,False,1,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Bank transfer (automatic),73.5,73.5,True
0674-DGMAQ,Male,True,True,False,32,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,93.5,2970.800048828125,False
6203-HBZPA,Male,False,False,False,52,False,,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),63.900001525878906,3334.949951171875,False
0484-FFVBJ,Male,False,False,False,32,True,False,DSL,False,False,False,False,True,True,One year,True,Bank transfer (automatic),64.849998474121094,2010.949951171875,False
0301-FIDRB,Female,False,True,True,72,False,,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),63.799999237060547,4684.2998046875,False
4139-JPIAM,Male,False,False,False,51,False,,DSL,True,False,False,True,False,True,Month-to-month,True,Credit card (automatic),44.450000762939453,2181.550048828125,False
2181-TIDSV,Male,False,True,True,68,True,False,No,,,,,,,Two year,True,Bank transfer (automatic),19.950000762939453,1303.25,False
2761-XECQW,Male,True,True,False,8,False,,DSL,False,True,True,False,False,True,Month-to-month,True,Mailed check,43.349998474121094,371.39999389648438,False
1936-CZAKF,Male,False,True,False,49,False,,DSL,False,True,False,False,True,True,Two year,False,Credit card (automatic),49.650001525878906,2409.89990234375,False
9453-PATOS,Female,False,True,False,72,True,False,DSL,True,True,True,True,True,True,Two year,False,Mailed check,85.099998474121094,6155.39990234375,False
0564-JJHGS,Male,False,False,False,9,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.5,829.0999755859375,True
3348-CFRNX,Female,False,True,False,28,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Mailed check,92.349998474121094,2602.89990234375,True
4402-FTBXC,Male,False,False,False,54,True,False,Fiber optic,True,False,True,False,True,False,Month-to-month,False,Mailed check,89.800003051757813,4667,False
1428-GTBJJ,Male,False,False,False,11,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.550003051757813,824.75,True
2931-XIQBR,Female,False,True,True,50,True,False,Fiber optic,False,False,True,True,True,True,One year,False,Mailed check,103.05000305175781,5153.5,False
0106-UGRDO,Female,False,True,False,69,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,116,8182.85009765625,False
5542-TBBWB,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.900001525878906,69.900001525878906,False
1930-QPBVZ,Male,False,True,True,68,True,False,Fiber optic,True,True,False,True,False,True,Two year,False,Bank transfer (automatic),95.099998474121094,6683.39990234375,False
2606-PKWJB,Male,False,False,True,40,False,,DSL,True,True,False,True,False,False,One year,False,Mailed check,40.25,1564.050048828125,False
5322-ZSMZY,Male,False,True,True,31,True,True,No,,,,,,,Two year,False,Mailed check,25.75,755.5999755859375,False
8059-UDZFY,Female,True,False,True,33,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),105.34999847412109,3465.050048828125,False
7740-BTPUX,Male,True,True,False,55,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Electronic check,113.59999847412109,6292.7001953125,False
5220-AGAAX,Male,False,True,True,68,True,True,No,,,,,,,Two year,True,Bank transfer (automatic),24,1664.300048828125,False
0208-BPQEJ,Female,False,True,True,12,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.399999618530273,198.10000610351563,False
9435-JMLSX,Male,False,True,False,71,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),86.099998474121094,6045.89990234375,False
3352-ALMCK,Male,False,False,False,40,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Mailed check,102.65000152587891,4108.14990234375,False
5312-IRCFR,Female,False,True,True,64,True,True,Fiber optic,False,True,True,False,False,True,One year,True,Electronic check,92.849998474121094,5980.75,False
5294-IMHHT,Male,False,True,False,53,True,True,Fiber optic,False,True,False,True,False,True,One year,False,Bank transfer (automatic),97.75,5043.2001953125,False
8802-UNOJF,Male,True,False,False,12,True,False,Fiber optic,False,True,True,True,False,False,Month-to-month,True,Mailed check,83.800003051757813,1029.75,True
6313-GIDIT,Male,True,False,False,53,False,,DSL,False,True,True,False,True,True,Month-to-month,True,Electronic check,54.450000762939453,2854.550048828125,True
6176-YJWAS,Male,False,True,False,72,True,True,Fiber optic,True,True,True,False,True,False,Two year,True,Credit card (automatic),97.949996948242188,7114.25,False
5310-NOOVA,Male,False,False,False,46,True,False,No,,,,,,,Two year,False,Electronic check,19.950000762939453,907.04998779296875,False
4526-EXKKN,Male,False,False,False,40,True,True,No,,,,,,,Two year,True,Mailed check,24.600000381469727,973.95001220703125,False
5311-IHLEI,Male,False,False,False,12,False,,DSL,True,True,False,True,True,False,Month-to-month,True,Bank transfer (automatic),50.950000762939453,605.75,False
3987-KQDDU,Male,False,False,False,9,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,False,Electronic check,75.599998474121094,661.54998779296875,False
3404-JNXAX,Female,False,True,True,51,True,True,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,80.75,4116.89990234375,False
5131-PONJI,Male,False,True,True,49,True,False,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Credit card (automatic),90.400001525878906,4494.64990234375,False
2845-AFFTX,Male,True,True,False,41,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,99.800003051757813,4259.2998046875,True
3489-VSFRD,Female,False,False,False,56,True,False,DSL,True,False,True,True,False,False,One year,True,Credit card (automatic),60.25,3282.75,False
3345-JHUEO,Male,False,False,False,4,True,False,No,,,,,,,Month-to-month,True,Electronic check,20.200000762939453,55.700000762939453,False
5815-HGGHV,Male,False,True,False,20,True,False,DSL,True,False,False,True,False,True,One year,True,Mailed check,64.150001525878906,1274.449951171875,False
5260-UMPWX,Female,False,True,True,26,True,False,No,,,,,,,Month-to-month,True,Credit card (automatic),20.25,493.95001220703125,False
2249-YPRNG,Female,False,True,True,20,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),105.84999847412109,2239.64990234375,True
7410-YTJIK,Female,False,False,False,7,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,75.449996948242188,480.75,True
4626-GYCZP,Male,False,False,False,7,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.849998474121094,635.5999755859375,True
5649-RXQTV,Male,False,False,False,51,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,99,5038.14990234375,False
2674-MIAHT,Female,False,False,False,4,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Mailed check,80.300003051757813,324.20001220703125,False
2576-HXMPA,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Credit card (automatic),19.549999237060547,19.549999237060547,False
7587-AOVVU,Male,False,True,True,27,True,True,Fiber optic,True,True,False,True,True,False,Month-to-month,False,Electronic check,100.75,2793.550048828125,False
5590-BYNII,Male,False,False,False,22,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,100.75,2095,True
6898-MDLZW,Male,False,False,False,12,True,False,DSL,False,True,False,True,False,False,Month-to-month,True,Mailed check,53.75,648.6500244140625,False
3237-AJGEH,Female,False,True,True,3,False,,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,31,95.050003051757813,True
4707-YNOQA,Female,False,True,True,34,True,True,No,,,,,,,One year,True,Credit card (automatic),25.600000381469727,917.1500244140625,False
9357-UJRUN,Male,False,True,False,24,True,True,DSL,True,False,False,True,False,False,One year,True,Electronic check,58.349998474121094,1346.9000244140625,False
1591-NFNLQ,Male,False,False,False,51,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Credit card (automatic),80,4242.35009765625,True
8648-PFRMP,Female,True,False,False,14,False,,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,46.349998474121094,672.70001220703125,False
7663-CUXZB,Male,False,True,False,59,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Electronic check,113.75,6561.25,False
0258-NOKBL,Male,False,False,False,3,True,False,Fiber optic,False,True,True,False,False,True,Month-to-month,False,Electronic check,90.400001525878906,268.45001220703125,False
1163-VIPRI,Female,False,True,True,65,True,True,Fiber optic,True,False,True,True,True,True,Two year,False,Electronic check,109.30000305175781,7337.5498046875,False
2815-CPTUL,Male,True,False,False,5,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,70.25,331.89999389648438,True
9348-ROUAI,Female,False,True,True,59,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),90.300003051757813,5194.0498046875,False
9443-JUBUO,Male,False,True,True,72,False,,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),65.25,4478.85009765625,False
0596-BQCEQ,Female,False,True,True,62,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,100.15000152587891,6283.2998046875,True
1481-ZUWZA,Male,False,False,False,28,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Credit card (automatic),94.5,2659.39990234375,True
3043-TYBNO,Male,False,False,False,3,True,False,DSL,False,False,False,True,False,True,Month-to-month,False,Mailed check,60.650001525878906,196.89999389648438,False
4830-FAXFM,Male,False,False,True,19,True,True,No,,,,,,,Month-to-month,True,Credit card (automatic),24.100000381469727,439.20001220703125,False
5906-BFOZT,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.5,19.5,False
2960-NKRSO,Male,False,False,False,24,True,False,Fiber optic,False,True,True,True,False,False,Month-to-month,True,Electronic check,85.949996948242188,2107.14990234375,False
8996-ZROXE,Male,True,False,False,57,True,False,DSL,False,False,True,True,False,False,One year,True,Electronic check,53.5,3035.800048828125,False
5598-IKHQQ,Female,False,False,False,72,True,True,No,,,,,,,Two year,False,Credit card (automatic),25.450000762939453,1866.449951171875,False
0397-ZXWQF,Male,False,False,False,67,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),20.5,1430.949951171875,False
5266-PFRQK,Male,False,True,True,52,True,False,No,,,,,,,One year,True,Credit card (automatic),20.850000381469727,1071.5999755859375,False
4674-HGNUA,Male,False,True,True,71,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.900001525878906,6457.14990234375,False
6765-MBQNU,Female,False,True,False,26,True,True,No,,,,,,,One year,False,Mailed check,26,684.04998779296875,False
9786-IJYDL,Female,False,False,False,35,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Mailed check,113.19999694824219,3914.050048828125,False
1303-SRDOK,Female,False,True,True,55,True,False,Fiber optic,False,False,False,False,False,False,Two year,True,Credit card (automatic),69.050003051757813,3842.60009765625,False
3769-MHZNV,Female,False,True,True,33,True,False,No,,,,,,,Two year,False,Mailed check,20.100000381469727,670.3499755859375,False
6295-OSINB,Male,False,True,False,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Electronic check,109.65000152587891,7880.25,
3308-MHOOC,Male,False,False,True,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.200000762939453,19.200000762939453,False
2309-OSFEU,Male,False,False,False,10,False,,DSL,False,False,False,False,False,True,Month-to-month,True,Mailed check,33.900001525878906,298.45001220703125,True
2207-QPJED,Female,True,True,False,37,True,False,Fiber optic,False,False,True,True,True,False,Month-to-month,False,Electronic check,90,3371.75,False
4177-JPDFU,Male,False,False,False,12,False,,DSL,False,True,False,True,False,False,Month-to-month,False,Mailed check,34,442.45001220703125,False
2239-CFOUJ,Male,False,True,True,1,True,False,No,,,,,,,One year,False,Mailed check,20.399999618530273,20.399999618530273,False
8046-DNVTL,Male,False,True,False,62,False,,DSL,True,True,False,True,False,False,Two year,True,Credit card (automatic),38.599998474121094,2345.550048828125,False
2209-XADXF,Female,False,False,False,1,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),25.25,25.25,False
6620-JDYNW,Female,False,False,False,18,True,True,DSL,True,False,True,False,False,False,Month-to-month,True,Mailed check,60.599998474121094,1156.3499755859375,False
1891-FZYSA,Male,True,True,False,69,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,89.949996948242188,6143.14990234375,True
4770-UEZOX,Male,False,False,False,2,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.75,144.80000305175781,False
1A1:U3001038-RQOST,Male,False,True,True,19,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.600000381469727,414.95001220703125,False
